timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-04-03T01:45:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T01:48:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T01:51:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T01:54:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T01:57:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:00:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:03:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:06:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:09:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:12:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:15:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:18:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:21:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:24:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:27:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:30:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:33:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:36:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:39:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:42:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:45:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:48:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:51:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:54:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T02:57:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:00:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:03:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:06:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:09:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:12:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:15:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:18:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:21:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:24:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:27:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:30:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:33:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:36:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:39:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:42:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:45:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:48:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:51:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:54:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T03:57:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:00:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:03:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:06:00Z,3e4a0878,391ea34d,a6177608,0.16
2025-04-03T04:09:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:12:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:15:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:18:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:21:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:24:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:27:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:30:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:33:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:36:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:39:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:42:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:45:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:48:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:51:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:54:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T04:57:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T05:00:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T05:03:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T05:06:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T05:09:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T05:12:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T05:15:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T05:18:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T05:21:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T05:24:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T05:27:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T05:30:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T05:33:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T05:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T05:39:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T05:42:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T05:45:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T05:48:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T05:51:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T05:54:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T05:57:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T06:00:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T06:03:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T06:06:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T06:09:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T06:12:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T06:15:00Z,3e4a0878,391ea34d,a6177608,0.17
2025-04-03T06:18:00Z,3e4a0878,391ea34d,a6177608,0.16
2025-04-03T06:21:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T06:24:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T06:27:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T06:30:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T06:33:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T06:36:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T06:39:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T06:42:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T06:45:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T06:48:00Z,3e4a0878,391ea34d,a6177608,2.01
2025-04-03T06:51:00Z,3e4a0878,391ea34d,a6177608,2.32
2025-04-03T06:54:00Z,3e4a0878,391ea34d,a6177608,1.25
2025-04-03T06:57:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T07:00:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T07:03:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T07:06:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T07:09:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T07:12:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T07:15:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T07:18:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T07:21:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T07:24:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T07:27:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T07:30:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T07:33:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T07:36:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T07:39:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T07:42:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T07:45:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T07:48:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T07:51:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T07:54:00Z,3e4a0878,391ea34d,a6177608,0.35
2025-04-03T07:57:00Z,3e4a0878,391ea34d,a6177608,0.6
2025-04-03T08:00:00Z,3e4a0878,391ea34d,a6177608,0.16
2025-04-03T08:03:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T08:06:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T08:09:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T08:12:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T08:15:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T08:18:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T08:21:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T08:24:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T08:27:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T08:30:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T08:33:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T08:36:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T08:39:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T08:42:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T08:45:00Z,3e4a0878,391ea34d,a6177608,0.3
2025-04-03T08:48:00Z,3e4a0878,391ea34d,a6177608,0.56
2025-04-03T08:51:00Z,3e4a0878,391ea34d,a6177608,0.23
2025-04-03T08:54:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T08:57:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T09:00:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T09:03:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T09:06:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T09:09:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T09:12:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T09:15:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T09:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T09:21:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T09:24:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T09:27:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T09:30:00Z,3e4a0878,391ea34d,a6177608,0.34
2025-04-03T09:33:00Z,3e4a0878,391ea34d,a6177608,0.55
2025-04-03T09:36:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T09:39:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T09:42:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T09:45:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T09:48:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T09:51:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T09:54:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T09:57:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T10:00:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T10:03:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T10:06:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T10:09:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T10:12:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T10:15:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T10:18:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T10:21:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T10:24:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T10:27:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T10:30:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T10:33:00Z,3e4a0878,391ea34d,a6177608,0.34
2025-04-03T10:36:00Z,3e4a0878,391ea34d,a6177608,0.58
2025-04-03T10:39:00Z,3e4a0878,391ea34d,a6177608,0.16
2025-04-03T10:42:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T10:45:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T10:48:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T10:51:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T10:54:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T10:57:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T11:00:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T11:03:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T11:06:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T11:09:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T11:12:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T11:15:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T11:18:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T11:21:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T11:24:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T11:27:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T11:30:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T11:33:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T11:36:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T11:39:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T11:42:00Z,3e4a0878,391ea34d,a6177608,0.38
2025-04-03T11:45:00Z,3e4a0878,391ea34d,a6177608,0.58
2025-04-03T11:48:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T11:51:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T11:54:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T11:57:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T12:00:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T12:03:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T12:06:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T12:09:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T12:12:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T12:15:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T12:18:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T12:21:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T12:24:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T12:27:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T12:30:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T12:33:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T12:36:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T12:39:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T12:42:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T12:45:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T12:48:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T12:51:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T12:54:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T12:57:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T13:00:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T13:03:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T13:06:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T13:09:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T13:12:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T13:15:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T13:18:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T13:21:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T13:24:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T13:27:00Z,3e4a0878,391ea34d,a6177608,0.16
2025-04-03T13:30:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T13:33:00Z,3e4a0878,391ea34d,a6177608,0.17
2025-04-03T13:36:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T13:39:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T13:42:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T13:45:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T13:48:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T13:51:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T13:54:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T13:57:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T14:00:00Z,3e4a0878,391ea34d,a6177608,0.12
2025-04-03T14:03:00Z,3e4a0878,391ea34d,a6177608,0.16
2025-04-03T14:06:00Z,3e4a0878,391ea34d,a6177608,0.35
2025-04-03T14:09:00Z,3e4a0878,391ea34d,a6177608,0.56
2025-04-03T14:12:00Z,3e4a0878,391ea34d,a6177608,0.15
2025-04-03T14:15:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T14:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T14:21:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T14:24:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T14:27:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T14:30:00Z,3e4a0878,391ea34d,a6177608,0.19
2025-04-03T14:33:00Z,3e4a0878,391ea34d,a6177608,0.51
2025-04-03T14:36:00Z,3e4a0878,391ea34d,a6177608,0.36
2025-04-03T14:39:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T14:42:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T14:45:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T14:48:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T14:51:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T14:54:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T14:57:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T15:00:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T15:03:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T15:06:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T15:09:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T15:12:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T15:15:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T15:18:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T15:21:00Z,3e4a0878,391ea34d,a6177608,0.38
2025-04-03T15:24:00Z,3e4a0878,391ea34d,a6177608,0.55
2025-04-03T15:27:00Z,3e4a0878,391ea34d,a6177608,0.2
2025-04-03T15:30:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T15:33:00Z,3e4a0878,391ea34d,a6177608,0.12
2025-04-03T15:36:00Z,3e4a0878,391ea34d,a6177608,0.12
2025-04-03T15:39:00Z,3e4a0878,391ea34d,a6177608,0.12
2025-04-03T15:42:00Z,3e4a0878,391ea34d,a6177608,0.12
2025-04-03T15:45:00Z,3e4a0878,391ea34d,a6177608,0.12
2025-04-03T15:48:00Z,3e4a0878,391ea34d,a6177608,0.12
2025-04-03T15:51:00Z,3e4a0878,391ea34d,a6177608,0.12
2025-04-03T15:54:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T15:57:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T16:00:00Z,3e4a0878,391ea34d,a6177608,0.28
2025-04-03T16:03:00Z,3e4a0878,391ea34d,a6177608,0.65
2025-04-03T16:06:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T16:09:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T16:12:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T16:15:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T16:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T16:21:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T16:24:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T16:27:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T16:30:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T16:33:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T16:36:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T16:39:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T16:42:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T16:45:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T16:48:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T16:51:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T16:54:00Z,3e4a0878,391ea34d,a6177608,0.12
2025-04-03T16:57:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T17:00:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T17:03:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T17:06:00Z,3e4a0878,391ea34d,a6177608,0.14
2025-04-03T17:09:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T17:12:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T17:15:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T17:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T17:21:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T17:24:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T17:27:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T17:30:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T17:33:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T17:36:00Z,3e4a0878,391ea34d,a6177608,0.12
2025-04-03T17:39:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T17:42:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T17:45:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T17:48:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T17:51:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T17:54:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T17:57:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T18:00:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T18:03:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T18:06:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T18:09:00Z,3e4a0878,391ea34d,a6177608,0.12
2025-04-03T18:12:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T18:15:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T18:18:00Z,3e4a0878,391ea34d,a6177608,0.13
2025-04-03T18:21:00Z,3e4a0878,391ea34d,a6177608,0.13
