timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-01-21T04:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T04:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T04:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T04:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:42:00Z,259be9d0,49964896,a6177608,0.03
2025-01-21T05:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T05:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:03:00Z,259be9d0,49964896,a6177608,0.03
2025-01-21T06:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T06:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T07:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:48:00Z,259be9d0,49964896,a6177608,0.05
2025-01-21T08:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T08:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:03:00Z,259be9d0,49964896,a6177608,0.05
2025-01-21T09:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T09:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:18:00Z,259be9d0,49964896,a6177608,0.18
2025-01-21T10:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T10:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:03:00Z,259be9d0,49964896,a6177608,0.05
2025-01-21T11:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T11:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:21:00Z,259be9d0,49964896,a6177608,0.03
2025-01-21T12:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T12:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T13:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:06:00Z,259be9d0,49964896,a6177608,0.05
2025-01-21T14:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T14:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T15:54:00Z,259be9d0,49964896,a6177608,0.03
2025-01-21T15:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T16:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T16:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T16:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T16:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T16:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T16:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T16:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T16:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T16:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T16:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T16:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T16:33:00Z,259be9d0,49964896,a6177608,0.03
2025-01-21T16:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T16:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T16:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T16:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T16:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T16:51:00Z,259be9d0,49964896,a6177608,0.03
2025-01-21T16:54:00Z,259be9d0,49964896,a6177608,0.03
2025-01-21T16:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T17:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T18:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T18:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T18:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T18:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T18:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T18:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T18:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T18:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T18:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T18:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T18:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T18:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T18:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T18:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T18:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T18:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T18:51:00Z,259be9d0,49964896,a6177608,0.03
2025-01-21T18:54:00Z,259be9d0,49964896,a6177608,0.03
2025-01-21T18:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:00:00Z,259be9d0,49964896,a6177608,0.03
2025-01-21T19:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T19:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T20:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T21:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T21:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T21:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T21:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T21:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T21:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T21:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T21:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T21:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T21:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T21:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T21:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T21:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T21:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T21:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T21:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T21:48:00Z,259be9d0,49964896,a6177608,0.03
2025-01-21T21:51:00Z,259be9d0,49964896,a6177608,0.03
2025-01-21T21:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T21:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:39:00Z,259be9d0,49964896,a6177608,0.03
2025-01-21T22:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T22:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-21T23:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T00:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T00:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T00:06:00Z,259be9d0,49964896,a6177608,0.05
2025-01-22T00:09:00Z,259be9d0,49964896,a6177608,0.04
