timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-01-22T00:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T00:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T00:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T00:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T00:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T00:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T00:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T00:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T00:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T00:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T00:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T00:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T00:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T00:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T00:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T00:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T01:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T01:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T01:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T01:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T01:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T01:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T01:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T01:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T01:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T01:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T01:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T01:33:00Z,259be9d0,49964896,a6177608,0.03
2025-01-22T01:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T01:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T01:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T01:45:00Z,259be9d0,49964896,a6177608,0.03
2025-01-22T01:48:00Z,259be9d0,49964896,a6177608,0.03
2025-01-22T01:51:00Z,259be9d0,49964896,a6177608,0.03
2025-01-22T01:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T01:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T02:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T03:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T04:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T04:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T04:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T04:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T04:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T04:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T04:18:00Z,259be9d0,49964896,a6177608,0.05
2025-01-22T04:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T04:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T04:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T04:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T04:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T04:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T04:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T04:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T04:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T04:48:00Z,259be9d0,49964896,a6177608,0.05
2025-01-22T04:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T04:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T04:57:00Z,259be9d0,49964896,a6177608,0.05
2025-01-22T05:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T05:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:39:00Z,259be9d0,49964896,a6177608,0.17
2025-01-22T06:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T06:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T07:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T07:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T07:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T07:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T07:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T07:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T07:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T07:21:00Z,259be9d0,49964896,a6177608,0.05
2025-01-22T07:24:00Z,259be9d0,49964896,a6177608,0.06
2025-01-22T07:27:00Z,259be9d0,49964896,a6177608,0.06
2025-01-22T07:30:00Z,259be9d0,49964896,a6177608,0.06
2025-01-22T07:33:00Z,259be9d0,49964896,a6177608,0.06
2025-01-22T07:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T07:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T07:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T07:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T07:48:00Z,259be9d0,49964896,a6177608,0.05
2025-01-22T07:51:00Z,259be9d0,49964896,a6177608,0.05
2025-01-22T07:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T07:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T08:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T09:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T10:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T10:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T10:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T10:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T10:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T10:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T10:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T10:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T10:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T10:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T10:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T10:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T10:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T10:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T10:42:00Z,259be9d0,49964896,a6177608,0.03
2025-01-22T10:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T10:48:00Z,259be9d0,49964896,a6177608,0.03
2025-01-22T10:51:00Z,259be9d0,49964896,a6177608,0.03
2025-01-22T10:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T10:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:03:00Z,259be9d0,49964896,a6177608,0.05
2025-01-22T11:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T11:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T12:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T13:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T14:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:06:00Z,259be9d0,49964896,a6177608,0.03
2025-01-22T15:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T15:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:27:00Z,259be9d0,49964896,a6177608,0.05
2025-01-22T16:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T16:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T17:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T18:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T18:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T18:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T18:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T18:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T18:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T18:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T18:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T18:24:00Z,259be9d0,49964896,a6177608,0.03
2025-01-22T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T18:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T18:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T18:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T18:39:00Z,259be9d0,49964896,a6177608,0.03
2025-01-22T18:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T18:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T18:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T18:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T18:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T18:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T19:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T19:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-22T19:33:00Z,259be9d0,49964896,a6177608,0.04
