timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-01-25T05:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T05:51:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T05:54:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T05:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T06:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T06:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T06:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T06:09:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T06:12:00Z,259be9d0,49964896,a6177608,0.07
2025-01-25T06:15:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T06:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T06:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T06:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T06:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T06:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T06:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T06:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T06:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T06:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T06:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T06:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T06:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T06:54:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T06:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T07:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T07:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T07:06:00Z,259be9d0,49964896,a6177608,0.05
2025-01-25T07:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T07:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T07:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T07:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T07:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T07:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T07:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T07:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T07:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T07:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T07:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T07:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T07:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T07:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T07:51:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T07:54:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T07:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T08:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T08:03:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T08:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T08:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T08:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T08:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T08:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T08:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T08:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T08:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T08:30:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T08:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T08:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T08:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T08:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T08:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T08:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T08:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T08:54:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T08:57:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T09:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T09:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T09:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T09:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T09:12:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T09:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T09:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T09:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T09:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T09:30:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T09:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T09:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T09:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T09:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T09:48:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T09:51:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T09:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T09:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:48:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T10:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T10:57:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T11:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T11:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T11:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T11:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T11:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T11:15:00Z,259be9d0,49964896,a6177608,0.16
2025-01-25T11:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T11:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T11:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T11:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T11:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T11:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T11:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T11:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T11:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T11:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T11:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T11:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T11:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T11:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:36:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T12:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T12:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T13:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T13:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T13:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T13:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T13:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T13:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T13:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T13:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T13:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T13:27:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T13:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T13:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T13:36:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T13:39:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T13:42:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T13:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T13:48:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T13:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T13:54:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T13:57:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T14:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T14:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T14:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T14:09:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T14:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T14:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T14:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T14:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T14:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T14:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T14:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T14:33:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T14:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T14:39:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T14:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T14:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T14:48:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T14:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T14:54:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T14:57:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T15:00:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T15:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T15:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T15:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T15:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T15:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T15:18:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T15:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T15:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T15:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T15:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T15:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T15:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T15:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T15:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T15:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T15:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T15:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T15:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T15:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T16:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T16:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T16:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T16:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T16:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T16:15:00Z,259be9d0,49964896,a6177608,0.05
2025-01-25T16:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T16:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T16:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T16:27:00Z,259be9d0,49964896,a6177608,0.05
2025-01-25T16:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T16:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T16:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T16:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T16:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T16:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T16:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T16:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T16:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T16:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:18:00Z,259be9d0,49964896,a6177608,0.05
2025-01-25T17:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T17:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T18:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T19:03:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T19:21:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T19:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T19:39:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T19:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T19:45:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T19:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T19:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T19:54:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T19:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T20:00:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T20:03:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T20:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T20:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T20:15:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T20:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T20:21:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T20:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T20:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T20:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T20:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T20:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T20:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T20:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T20:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T20:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T20:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T20:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T20:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T21:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T21:03:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T21:06:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T21:09:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T21:12:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T21:15:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T21:18:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T21:21:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T21:24:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T21:27:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T21:30:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T21:33:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T21:36:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T21:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T21:42:00Z,259be9d0,49964896,a6177608,0.06
2025-01-25T21:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T21:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T21:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T21:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T21:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T22:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T22:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T22:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T22:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T22:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T22:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T22:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T22:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T22:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T22:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T22:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T22:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T22:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T22:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T22:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T22:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T22:48:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T22:51:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T22:54:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T22:57:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T23:00:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T23:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T23:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T23:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T23:12:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T23:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T23:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T23:21:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T23:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T23:27:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T23:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T23:33:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T23:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T23:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T23:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T23:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T23:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T23:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-25T23:54:00Z,259be9d0,49964896,a6177608,0.03
2025-01-25T23:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T00:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T00:03:00Z,259be9d0,49964896,a6177608,0.03
2025-01-26T00:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T00:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T00:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T00:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T00:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T00:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T00:24:00Z,259be9d0,49964896,a6177608,0.03
2025-01-26T00:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T00:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T00:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T00:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T00:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T00:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T00:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T00:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T00:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T00:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T00:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-26T01:00:00Z,259be9d0,49964896,a6177608,0.03
2025-01-26T01:03:00Z,259be9d0,49964896,a6177608,0.03
2025-01-26T01:06:00Z,259be9d0,49964896,a6177608,0.03
2025-01-26T01:09:00Z,259be9d0,49964896,a6177608,0.03
