timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-01-30T02:12:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T02:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T02:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T02:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T02:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T02:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T02:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T02:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T02:36:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T02:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T02:42:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T02:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T02:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T02:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T02:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T02:57:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T03:00:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T03:03:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T03:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T03:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T03:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T03:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T03:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T03:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T03:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T03:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T03:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T03:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T03:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T03:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T03:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T03:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T03:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T03:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T03:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T03:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T04:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T04:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T04:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T04:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T04:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T04:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T04:18:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T04:21:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T04:24:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T04:27:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T04:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T04:33:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T04:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T04:39:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T04:42:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T04:45:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T04:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T04:51:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T04:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T04:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T05:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T05:03:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T05:06:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T05:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T05:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T05:15:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T05:18:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T05:21:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T05:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T05:27:00Z,259be9d0,49964896,a6177608,0.18
2025-01-30T05:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T05:33:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T05:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T05:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T05:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T05:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T05:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T05:51:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T05:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T05:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T06:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T06:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T06:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T06:09:00Z,259be9d0,49964896,a6177608,0.34
2025-01-30T06:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T06:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T06:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T06:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T06:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T06:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T06:30:00Z,259be9d0,49964896,a6177608,0.05
2025-01-30T06:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T06:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T06:39:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T06:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T06:45:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T06:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T06:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T06:54:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T06:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T07:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T07:03:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T07:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T07:09:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T07:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T07:15:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T07:18:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T07:21:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T07:24:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T07:27:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T07:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T07:33:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T07:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T07:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T07:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T07:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T07:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T07:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T07:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T07:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T08:00:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T08:03:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T08:06:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T08:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T08:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T08:15:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T08:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T08:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T08:24:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T08:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T08:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T08:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T08:36:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T08:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T08:42:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T08:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T08:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T08:51:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T08:54:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T08:57:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T09:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T09:03:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T09:06:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T09:09:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T09:12:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T09:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T09:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T09:24:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T09:27:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T09:30:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T09:33:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T09:36:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T09:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T09:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T09:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T09:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T09:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T09:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T09:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:18:00Z,259be9d0,49964896,a6177608,0.05
2025-01-30T10:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T10:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T11:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T12:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T12:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T12:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T12:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T12:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T12:15:00Z,259be9d0,49964896,a6177608,0.05
2025-01-30T12:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T12:21:00Z,259be9d0,49964896,a6177608,0.05
2025-01-30T12:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T12:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T12:30:00Z,259be9d0,49964896,a6177608,0.05
2025-01-30T12:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T12:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T12:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T12:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T12:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T12:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T12:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T12:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T12:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T13:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T13:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T13:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T13:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T13:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T13:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T13:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T13:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T13:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T13:27:00Z,259be9d0,49964896,a6177608,0.05
2025-01-30T13:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T13:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T13:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T13:39:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T13:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T13:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T13:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T13:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T13:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T13:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T14:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T14:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T14:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T14:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T14:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T14:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T14:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T14:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T14:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T14:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T14:30:00Z,259be9d0,49964896,a6177608,0.05
2025-01-30T14:33:00Z,259be9d0,49964896,a6177608,0.05
2025-01-30T14:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T14:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T14:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T14:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T14:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T14:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T14:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T14:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:27:00Z,259be9d0,49964896,a6177608,0.05
2025-01-30T15:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T15:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T16:54:00Z,259be9d0,49964896,a6177608,0.05
2025-01-30T16:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T17:00:00Z,259be9d0,49964896,a6177608,0.05
2025-01-30T17:03:00Z,259be9d0,49964896,a6177608,0.05
2025-01-30T17:06:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T17:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T17:12:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T17:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T17:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T17:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T17:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T17:27:00Z,259be9d0,49964896,a6177608,0.05
2025-01-30T17:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T17:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T17:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T17:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T17:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T17:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T17:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T17:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T17:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T17:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T18:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T18:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T18:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T18:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T18:12:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T18:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T18:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T18:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T18:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T18:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T18:33:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T18:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T18:39:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T18:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T18:45:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T18:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T18:51:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T18:54:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T18:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:42:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T19:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:48:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T19:57:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T20:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T20:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T20:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T20:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T20:15:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T20:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T20:21:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T20:24:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T20:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T20:30:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T20:33:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T20:36:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T20:39:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T20:42:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T20:45:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T20:48:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T20:51:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T20:54:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T20:57:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T21:00:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T21:03:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T21:06:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T21:09:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T21:12:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T21:15:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T21:18:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T21:21:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T21:24:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T21:27:00Z,259be9d0,49964896,a6177608,0.04
2025-01-30T21:30:00Z,259be9d0,49964896,a6177608,0.03
2025-01-30T21:33:00Z,259be9d0,49964896,a6177608,0.04
