timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-02-03T22:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T22:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T22:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T22:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T22:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T22:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T22:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T22:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:09:00Z,259be9d0,49964896,a6177608,0.05
2025-02-03T23:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-03T23:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T00:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T00:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T00:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T00:09:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T00:12:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T00:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T00:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T00:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T00:24:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T00:27:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T00:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T00:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T00:36:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T00:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T00:42:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T00:45:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T00:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T00:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T00:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T00:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T01:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T01:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T01:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T01:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T01:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T01:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T01:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T01:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T01:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T01:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T01:30:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T01:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T01:36:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T01:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T01:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T01:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T01:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T01:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T01:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T01:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T02:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T02:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T02:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T02:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T02:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T02:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T02:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T02:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T02:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T02:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T02:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T02:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T02:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T02:39:00Z,259be9d0,49964896,a6177608,0.16
2025-02-04T02:42:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T02:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T02:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T02:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T02:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T02:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T03:00:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T03:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T03:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T03:09:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T03:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T03:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T03:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T03:21:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T03:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T03:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T03:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T03:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T03:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T03:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T03:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T03:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T03:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T03:51:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T03:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T03:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T04:00:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T04:03:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T04:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T04:09:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T04:12:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T04:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T04:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T04:21:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T04:24:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T04:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T04:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T04:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T04:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T04:39:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T04:42:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T04:45:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T04:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T04:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T04:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T04:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T05:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T05:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T05:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T05:09:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T05:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T05:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T05:18:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T05:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T05:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T05:27:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T05:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T05:33:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T05:36:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T05:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T05:42:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T05:45:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T05:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T05:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T05:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T05:57:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T06:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T06:03:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T06:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T06:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T06:12:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T06:15:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T06:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T06:21:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T06:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T06:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T06:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T06:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T06:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T06:39:00Z,259be9d0,49964896,a6177608,0.07
2025-02-04T06:42:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T06:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T06:48:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T06:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T06:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T06:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T07:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T07:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T07:06:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T07:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T07:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T07:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T07:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T07:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T07:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T07:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T07:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T07:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T07:36:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T07:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T07:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T07:45:00Z,259be9d0,49964896,a6177608,0.07
2025-02-04T07:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T07:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T07:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T07:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T08:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T09:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T10:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T10:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T10:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T10:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T10:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T10:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T10:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T10:21:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T10:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T10:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T10:30:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T10:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T10:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T10:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T10:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T10:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T10:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T10:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T10:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T10:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T11:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T11:03:00Z,259be9d0,49964896,a6177608,0.05
2025-02-04T11:06:00Z,259be9d0,49964896,a6177608,0.05
2025-02-04T11:09:00Z,259be9d0,49964896,a6177608,0.05
2025-02-04T11:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T11:15:00Z,259be9d0,49964896,a6177608,0.05
2025-02-04T11:18:00Z,259be9d0,49964896,a6177608,0.05
2025-02-04T11:21:00Z,259be9d0,49964896,a6177608,0.05
2025-02-04T11:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T11:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T11:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T11:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T11:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T11:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T11:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T11:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T11:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T11:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T11:54:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T11:57:00Z,259be9d0,49964896,a6177608,0.05
2025-02-04T12:00:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T12:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T12:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T12:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T12:12:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T12:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T12:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T12:21:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T12:24:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T12:27:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T12:30:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T12:33:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T12:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T12:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T12:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T12:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T12:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T12:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T12:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T12:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T13:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T13:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T13:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T13:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T13:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T13:15:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T13:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T13:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T13:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T13:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T13:30:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T13:33:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T13:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T13:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T13:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T13:45:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T13:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T13:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T13:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T13:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T14:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T14:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T14:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T14:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T14:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T14:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T14:18:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T14:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T14:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T14:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T14:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T14:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T14:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T14:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T14:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T14:45:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T14:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T14:51:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T14:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T14:57:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T15:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T15:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T15:06:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T15:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T15:12:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T15:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T15:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T15:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T15:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T15:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T15:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T15:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T15:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T15:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T15:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T15:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T15:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T15:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T15:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T15:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T16:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T16:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T16:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T16:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T16:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T16:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T16:18:00Z,259be9d0,49964896,a6177608,0.09
2025-02-04T16:21:00Z,259be9d0,49964896,a6177608,0.07
2025-02-04T16:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T16:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T16:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T16:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T16:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T16:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T16:42:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T16:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T16:48:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T16:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T16:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T16:57:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T17:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T17:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T17:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T17:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T17:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T17:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T17:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T17:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T17:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T17:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T17:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T17:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T17:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T17:39:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T17:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T17:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T17:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T17:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T17:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T17:57:00Z,259be9d0,49964896,a6177608,0.04
