timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-02-04T18:00:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T18:03:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T18:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T18:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T18:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T18:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T18:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T18:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T18:24:00Z,259be9d0,49964896,a6177608,0.05
2025-02-04T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T18:30:00Z,259be9d0,49964896,a6177608,0.05
2025-02-04T18:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T18:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T18:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T18:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T18:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T18:48:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T18:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T18:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T18:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T19:03:00Z,259be9d0,49964896,a6177608,0.05
2025-02-04T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T19:12:00Z,259be9d0,49964896,a6177608,0.05
2025-02-04T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T19:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T19:27:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T19:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T19:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T19:45:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T19:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T19:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T19:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T19:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:12:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T20:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T20:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T21:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T21:03:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T21:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T21:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T21:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T21:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T21:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T21:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T21:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T21:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T21:30:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T21:33:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T21:36:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T21:39:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T21:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T21:45:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T21:48:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T21:51:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T21:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T21:57:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T22:00:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T22:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T22:06:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T22:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T22:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T22:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T22:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T22:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T22:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T22:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T22:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T22:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T22:36:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T22:39:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T22:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T22:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T22:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T22:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T22:54:00Z,259be9d0,49964896,a6177608,0.05
2025-02-04T22:57:00Z,259be9d0,49964896,a6177608,0.08
2025-02-04T23:00:00Z,259be9d0,49964896,a6177608,0.07
2025-02-04T23:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T23:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T23:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T23:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T23:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T23:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T23:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T23:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T23:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T23:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T23:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T23:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T23:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T23:42:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T23:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T23:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T23:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-04T23:54:00Z,259be9d0,49964896,a6177608,0.03
2025-02-04T23:57:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T00:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T00:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T00:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T00:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T00:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T00:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T00:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T00:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T00:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T00:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T00:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T00:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T00:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T00:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T00:42:00Z,259be9d0,49964896,a6177608,0.05
2025-02-05T00:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T00:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T00:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T00:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T00:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T01:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T01:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T01:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T01:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T01:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T01:15:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T01:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T01:21:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T01:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T01:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T01:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T01:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T01:36:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T01:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T01:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T01:45:00Z,259be9d0,49964896,a6177608,0.08
2025-02-05T01:48:00Z,259be9d0,49964896,a6177608,0.08
2025-02-05T01:51:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T01:54:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T01:57:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T02:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T02:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T02:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T02:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T02:12:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T02:15:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T02:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T02:21:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T02:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T02:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T02:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T02:33:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T02:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T02:39:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T02:42:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T02:45:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T02:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T02:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T02:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T02:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T03:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T03:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T03:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T03:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T03:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T03:15:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T03:18:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T03:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T03:24:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T03:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T03:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T03:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T03:36:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T03:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T03:42:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T03:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T03:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T03:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T03:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T03:57:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T04:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T04:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T04:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T04:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T04:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T04:15:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T04:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T04:21:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T04:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T04:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T04:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T04:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T04:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T04:39:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T04:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T04:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T04:48:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T04:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T04:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T04:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T05:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T05:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T05:06:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T05:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T05:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T05:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T05:18:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T05:21:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T05:24:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T05:27:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T05:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T05:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T05:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T05:39:00Z,259be9d0,49964896,a6177608,0.29
2025-02-05T05:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T05:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T05:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T05:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T05:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T05:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T06:00:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T06:03:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T06:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T06:09:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T06:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T06:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T06:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T06:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T06:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T06:27:00Z,259be9d0,49964896,a6177608,0.07
2025-02-05T06:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T06:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T06:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T06:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T06:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T06:45:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T06:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T06:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T06:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T06:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T07:00:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T07:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T07:06:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T07:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T07:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T07:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T07:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T07:21:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T07:24:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T07:27:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T07:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T07:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T07:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T07:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T07:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T07:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T07:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T07:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T07:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T07:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T08:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T08:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T08:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T08:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T08:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T08:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T08:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T08:21:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T08:24:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T08:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T08:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T08:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T08:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T08:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T08:42:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T08:45:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T08:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T08:51:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T08:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T08:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:12:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T09:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T09:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T10:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T10:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T10:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T10:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T10:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T10:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T10:18:00Z,259be9d0,49964896,a6177608,0.16
2025-02-05T10:21:00Z,259be9d0,49964896,a6177608,0.21
2025-02-05T10:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T10:27:00Z,259be9d0,49964896,a6177608,0.28
2025-02-05T10:30:00Z,259be9d0,49964896,a6177608,0.12
2025-02-05T10:33:00Z,259be9d0,49964896,a6177608,0.21
2025-02-05T10:36:00Z,259be9d0,49964896,a6177608,0.23
2025-02-05T10:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T10:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T10:45:00Z,259be9d0,49964896,a6177608,0.23
2025-02-05T10:48:00Z,259be9d0,49964896,a6177608,0.2
2025-02-05T10:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T10:54:00Z,259be9d0,49964896,a6177608,0.05
2025-02-05T10:57:00Z,259be9d0,49964896,a6177608,0.31
2025-02-05T11:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T11:03:00Z,259be9d0,49964896,a6177608,0.05
2025-02-05T11:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T11:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T11:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T11:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T11:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T11:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T11:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T11:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T11:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T11:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T11:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T11:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T11:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T11:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T11:48:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T11:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T11:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T11:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T12:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T12:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T12:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T12:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T12:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T12:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T12:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T12:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T12:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T12:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T12:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T12:33:00Z,259be9d0,49964896,a6177608,0.03
2025-02-05T12:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T12:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T12:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T12:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T12:48:00Z,259be9d0,49964896,a6177608,0.05
2025-02-05T12:51:00Z,259be9d0,49964896,a6177608,0.05
2025-02-05T12:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T12:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-05T13:21:00Z,259be9d0,49964896,a6177608,0.04
