timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-02-08T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T19:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T19:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T19:30:00Z,259be9d0,49964896,a6177608,0.05
2025-02-08T19:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T19:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T19:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T19:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T19:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T19:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T19:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T20:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T21:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T22:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-08T23:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T00:00:00Z,259be9d0,49964896,a6177608,0.05
2025-02-09T00:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T00:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T00:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T00:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T00:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T00:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T00:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T00:24:00Z,259be9d0,49964896,a6177608,0.16
2025-02-09T00:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T00:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T00:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T00:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T00:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T00:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T00:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T00:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T00:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T00:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T00:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T01:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:36:00Z,259be9d0,49964896,a6177608,0.05
2025-02-09T02:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T02:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T03:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T04:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T05:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T06:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T06:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T06:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T06:09:00Z,259be9d0,49964896,a6177608,0.07
2025-02-09T06:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T06:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T06:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T06:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T06:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T06:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T06:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T06:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T06:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T06:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T06:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T06:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T06:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T06:51:00Z,259be9d0,49964896,a6177608,0.05
2025-02-09T06:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T06:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T07:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T08:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T08:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T08:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T08:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T08:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T08:15:00Z,259be9d0,49964896,a6177608,0.05
2025-02-09T08:18:00Z,259be9d0,49964896,a6177608,0.06
2025-02-09T08:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T08:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T08:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T08:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T08:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T08:36:00Z,259be9d0,49964896,a6177608,0.05
2025-02-09T08:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T08:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T08:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T08:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T08:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T08:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T08:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T09:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T10:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T11:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T11:03:00Z,259be9d0,49964896,a6177608,0.05
2025-02-09T11:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T11:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T11:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T11:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T11:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T11:21:00Z,259be9d0,49964896,a6177608,0.05
2025-02-09T11:24:00Z,259be9d0,49964896,a6177608,0.05
2025-02-09T11:27:00Z,259be9d0,49964896,a6177608,0.05
2025-02-09T11:30:00Z,259be9d0,49964896,a6177608,0.05
2025-02-09T11:33:00Z,259be9d0,49964896,a6177608,0.05
2025-02-09T11:36:00Z,259be9d0,49964896,a6177608,0.05
2025-02-09T11:39:00Z,259be9d0,49964896,a6177608,0.05
2025-02-09T11:42:00Z,259be9d0,49964896,a6177608,0.05
2025-02-09T11:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T11:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T11:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T11:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T11:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T12:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:21:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:24:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:27:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:30:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:33:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:36:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:39:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:42:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:45:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:48:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:51:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:54:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T13:57:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:00:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:03:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:06:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:09:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:12:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:15:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:18:00Z,259be9d0,49964896,a6177608,0.04
2025-02-09T14:21:00Z,259be9d0,49964896,a6177608,0.04
