timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-03-01T08:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T08:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T08:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T08:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T08:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T08:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T08:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T08:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T08:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T08:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T08:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T08:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T08:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T08:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T09:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T09:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T09:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T09:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T09:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T09:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T09:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T09:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T09:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T09:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T09:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T09:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T09:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T09:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T09:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T09:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T09:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T09:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T09:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T10:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T10:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T11:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T11:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T11:06:00Z,259be9d0,49964896,a6177608,0.15
2025-03-01T11:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T11:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T11:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T11:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T11:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T11:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T11:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T11:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T11:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T11:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T11:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T11:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T11:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T11:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T11:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T11:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T11:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T12:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T12:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T12:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T12:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T12:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T12:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T12:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T12:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T12:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T12:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T12:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T12:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T12:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T12:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T12:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T12:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T12:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T12:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T12:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T12:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T13:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T13:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T14:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T14:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T14:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T14:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T14:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T14:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T14:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T14:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T14:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T14:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T14:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T14:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T14:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T14:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T14:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T14:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T14:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T14:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T14:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T14:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T15:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T15:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T15:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T15:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T15:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T15:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T15:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T15:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T15:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T15:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T15:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T15:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T15:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T15:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T15:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T15:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T15:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T15:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T15:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T15:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T16:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T16:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T16:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T16:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T16:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T16:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T16:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T16:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T16:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T16:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T16:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T16:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T16:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T16:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T16:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T16:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T16:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T16:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T16:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T16:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T17:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T17:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T17:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T17:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T17:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T17:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T17:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T17:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T17:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T17:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T17:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T17:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T17:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T17:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T17:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T17:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T17:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T17:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T17:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T17:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T18:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T18:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T18:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T18:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T18:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T18:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T18:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T18:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T18:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T18:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T18:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T18:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T18:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T18:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T18:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T18:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T18:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T18:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T18:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T19:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T19:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T19:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T19:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T19:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T19:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T19:33:00Z,259be9d0,49964896,a6177608,0.05
2025-03-01T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T19:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T19:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T19:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T19:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T19:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T19:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T20:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T20:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T20:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T20:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T20:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T20:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T20:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T20:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T20:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T20:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T20:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T20:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T20:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T20:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T20:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T20:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T20:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T20:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T20:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T21:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T21:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T21:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T21:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T21:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T21:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T21:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T21:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T21:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T21:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T21:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T21:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T21:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T21:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T21:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T21:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T21:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T21:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T21:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T21:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T22:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T23:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T23:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T23:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T23:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T23:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T23:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T23:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T23:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T23:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T23:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T23:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T23:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T23:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T23:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T23:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T23:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-01T23:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T23:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T23:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-01T23:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T00:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T00:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T00:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T00:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T00:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T00:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T00:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T00:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T00:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T00:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T00:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T00:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T00:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T00:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T00:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T00:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T00:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T00:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T00:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T00:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T01:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T01:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T01:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T01:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T01:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T01:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T01:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T01:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T01:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T01:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T01:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T01:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T01:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T01:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T01:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T01:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T01:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T01:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T01:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T01:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T02:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T02:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T02:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T02:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T02:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T02:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T02:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T02:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T02:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T02:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T02:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T02:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T02:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T02:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T02:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T02:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T02:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T02:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-02T02:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T02:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T03:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T03:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T03:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T03:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T03:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T03:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T03:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T03:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T03:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T03:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T03:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T03:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T03:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-02T03:39:00Z,259be9d0,49964896,a6177608,0.03
