timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-03-10T05:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T05:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T05:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T05:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T05:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T05:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T06:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T06:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T06:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T06:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T06:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T06:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T06:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T06:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T06:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T06:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T06:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T06:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T06:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T06:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T06:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T06:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T06:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T06:51:00Z,259be9d0,49964896,a6177608,0.1
2025-03-10T06:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T06:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T07:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T07:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T07:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T07:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T07:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T07:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T07:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T07:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T07:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T07:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T07:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T07:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T07:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T07:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T07:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T07:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T07:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T07:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T07:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T07:57:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T08:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T08:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T08:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T08:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T08:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T08:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T08:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T08:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T08:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T08:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T08:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T08:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T08:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T08:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T08:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T08:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T08:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T08:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T08:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T08:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T09:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T09:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T09:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T09:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T09:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T09:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T09:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T09:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T09:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T09:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T09:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T09:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T09:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T09:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T09:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T09:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T09:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T09:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T10:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T10:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T10:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T10:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T10:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T10:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T10:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T10:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T10:24:00Z,259be9d0,49964896,a6177608,0.06
2025-03-10T10:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T10:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T10:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T10:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T10:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T10:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T10:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T10:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T10:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T10:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T10:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T11:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T11:03:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T11:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T11:09:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T11:12:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T11:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T11:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T11:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T11:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T11:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T11:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T11:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T11:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T11:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T11:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T11:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T11:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T11:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T11:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T11:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T12:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T12:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T12:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T12:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T12:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T12:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T12:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T12:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T12:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T12:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T12:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T12:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T12:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T12:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T12:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T12:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T12:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T12:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T12:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T12:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T13:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T13:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T13:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T13:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T13:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T13:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T13:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T13:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T13:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T13:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T13:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T13:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T13:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T13:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T13:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T13:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T13:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T13:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T13:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T13:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:21:00Z,259be9d0,49964896,a6177608,0.29
2025-03-10T14:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T14:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T15:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T15:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T15:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T15:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T15:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T15:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T15:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T15:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T15:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T15:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T15:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T15:33:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T15:36:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T15:39:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T15:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T15:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T15:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T15:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T15:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T15:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T16:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T16:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T16:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T16:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T16:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T16:15:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T16:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T16:21:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T16:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T16:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T16:30:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T16:33:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T16:36:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T16:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T16:42:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T16:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T16:48:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T16:51:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T16:54:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T16:57:00Z,259be9d0,49964896,a6177608,0.06
2025-03-10T17:00:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T17:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T17:06:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T17:09:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T17:12:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T17:15:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T17:18:00Z,259be9d0,49964896,a6177608,0.06
2025-03-10T17:21:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T17:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T17:27:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T17:30:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T17:33:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T17:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T17:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T17:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T17:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T17:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T17:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T17:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T17:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:09:00Z,259be9d0,49964896,a6177608,0.1
2025-03-10T18:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T18:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T19:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T20:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T20:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T20:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T20:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T20:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T20:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T20:21:00Z,259be9d0,49964896,a6177608,0.05
2025-03-10T20:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T20:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T20:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T20:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T20:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T20:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T20:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T20:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T20:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T20:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T20:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T20:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T21:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T21:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T21:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T21:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T21:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T21:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T21:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T21:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T21:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T21:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T21:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T21:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T21:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T21:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T21:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T21:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T21:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T21:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T21:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T21:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T22:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T22:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T22:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T22:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T22:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T22:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T22:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T22:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T22:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T22:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T22:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T22:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T22:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T22:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T22:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T22:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T22:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T22:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T22:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T22:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T23:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T23:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T23:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T23:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T23:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T23:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T23:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T23:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T23:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T23:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T23:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T23:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T23:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T23:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T23:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T23:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T23:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-10T23:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T23:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-10T23:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T00:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T00:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T00:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T00:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T00:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T00:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T00:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T00:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T00:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T00:27:00Z,259be9d0,49964896,a6177608,0.15
2025-03-11T00:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T00:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T00:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T00:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T00:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T00:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T00:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T00:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T00:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T00:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T01:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T01:03:00Z,259be9d0,49964896,a6177608,0.03
