timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-03-11T01:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T01:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T01:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T01:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T01:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T01:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T01:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T01:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T01:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T01:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T01:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T01:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T01:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T01:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T01:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T01:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T01:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T01:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T02:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T02:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T02:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T02:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T02:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T02:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T02:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T02:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T02:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T02:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T02:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T02:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T02:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T02:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T02:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T02:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T02:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T02:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T02:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T02:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T03:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T03:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T03:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T03:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T03:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T03:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T03:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T03:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T03:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T03:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T03:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T03:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T03:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T03:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T03:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T03:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T03:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T03:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T03:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T03:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T04:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T04:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T04:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T04:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T04:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T04:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T04:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T04:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T04:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T04:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T04:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T04:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T04:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T04:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T04:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T04:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T04:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T04:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T04:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T04:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T05:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T05:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T05:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T05:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T05:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T05:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T05:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T05:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T05:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T05:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T05:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T05:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T05:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T05:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T05:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T05:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T05:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T05:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T05:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T05:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T06:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T06:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T06:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T06:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T06:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T06:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T06:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T06:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T06:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T06:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T06:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T06:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T06:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T06:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T06:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T06:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T06:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T06:51:00Z,259be9d0,49964896,a6177608,0.07
2025-03-11T06:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T06:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T07:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T07:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T07:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T07:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T07:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T07:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T07:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T07:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T07:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T07:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T07:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T07:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T07:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T07:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T07:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T07:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T07:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T07:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T07:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T07:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:45:00Z,259be9d0,49964896,a6177608,0.05
2025-03-11T08:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T08:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T09:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T09:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T09:06:00Z,259be9d0,49964896,a6177608,0.06
2025-03-11T09:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T09:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T09:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T09:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T09:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T09:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T09:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T09:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T09:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T09:42:00Z,259be9d0,49964896,a6177608,0.05
2025-03-11T09:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T09:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T09:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T09:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T09:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T10:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T10:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:03:00Z,259be9d0,49964896,a6177608,0.05
2025-03-11T11:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T11:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T12:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T12:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T12:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T12:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T12:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T12:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T12:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T12:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T12:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T12:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T12:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T12:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T12:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T12:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T12:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T12:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T12:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T12:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T12:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T12:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T13:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T13:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T13:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T13:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T13:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T13:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T13:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T13:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T13:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T13:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T13:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T13:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T13:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T13:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T13:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T13:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T13:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T13:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T13:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T13:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T14:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T14:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T14:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T14:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T14:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T14:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T14:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T14:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T14:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T14:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T14:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T14:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T14:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T14:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T14:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T14:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T14:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T14:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T14:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T14:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T15:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T15:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T15:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T15:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T15:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T15:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T15:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T15:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T15:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T15:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T15:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T15:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T15:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T15:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T15:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T15:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T15:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T15:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T15:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T15:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T16:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T16:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T16:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T16:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T16:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T16:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T16:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T16:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T16:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T16:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T16:30:00Z,259be9d0,49964896,a6177608,0.05
2025-03-11T16:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T16:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T16:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T16:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T16:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T16:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T16:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T16:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T16:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T17:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T17:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T17:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T17:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T17:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T17:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T17:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T17:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T17:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T17:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T17:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T17:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T17:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T17:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T17:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T17:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T17:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T17:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T17:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T17:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T18:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T19:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T19:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T19:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T19:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T19:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T19:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T19:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T19:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T19:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T19:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T19:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T20:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T20:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-11T20:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T20:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T20:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T20:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T20:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T20:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-11T20:27:00Z,259be9d0,49964896,a6177608,0.03
