timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-03-12T15:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T15:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T16:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T16:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T16:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T16:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T16:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T16:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T16:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T16:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T16:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T16:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T16:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T16:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T16:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T16:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T16:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T16:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T16:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T16:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T16:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T16:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T17:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T17:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T17:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T17:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T17:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T17:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T17:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T17:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T17:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T17:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T17:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T17:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T17:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T17:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T17:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T17:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T17:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T17:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T17:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T17:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T18:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T18:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T18:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T18:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T18:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T18:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T18:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T18:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T18:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T18:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T18:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T18:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T18:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T18:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T18:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T18:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T18:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T18:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T18:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T19:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T19:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T19:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T19:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T19:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T19:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T19:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T19:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T19:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T19:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T19:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T20:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T20:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T20:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T20:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T20:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T20:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T20:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T20:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T20:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T20:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T20:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T20:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T20:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T20:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T20:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T20:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T20:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T20:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T20:57:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T21:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T21:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T21:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T21:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T21:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T21:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T21:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T21:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T21:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T21:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T21:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T21:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T21:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T21:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T21:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T21:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T21:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T21:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T21:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T21:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T22:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T22:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T22:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T22:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T22:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T22:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T22:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T22:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T22:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T22:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T22:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T22:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T22:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T22:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T22:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T22:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T22:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T22:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T22:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T22:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-12T23:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-12T23:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T00:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T00:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T00:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T00:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T00:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T00:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T00:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T00:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T00:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T00:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T00:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T00:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T00:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T00:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T00:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T00:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T00:48:00Z,259be9d0,49964896,a6177608,0.05
2025-03-13T00:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T00:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T00:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T01:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T01:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T01:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T01:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T01:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T01:15:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T01:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T01:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T01:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T01:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T01:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T01:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T01:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T01:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T01:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T01:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T01:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T01:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T01:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T01:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T02:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T02:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T02:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T02:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T02:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T02:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T02:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T02:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T02:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T02:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T02:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T02:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T02:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T02:39:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T02:42:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T02:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T02:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T02:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T02:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T02:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T03:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T03:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T04:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T04:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T04:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T04:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T04:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T04:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T04:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T04:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T04:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T04:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T04:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T04:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T04:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T04:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T04:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T04:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T04:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T04:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T04:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T04:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T05:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T05:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T05:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T05:09:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T05:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T05:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T05:18:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T05:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T05:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T05:27:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T05:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T05:33:00Z,259be9d0,49964896,a6177608,0.05
2025-03-13T05:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T05:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T05:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T05:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T05:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T05:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T05:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T05:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T06:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T06:03:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T06:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T06:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T06:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T06:15:00Z,259be9d0,49964896,a6177608,0.14
2025-03-13T06:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T06:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T06:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T06:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T06:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T06:33:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T06:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T06:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T06:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T06:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T06:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T06:51:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T06:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T06:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T07:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T07:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T07:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T07:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T07:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T07:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T07:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T07:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T07:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T07:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T07:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T07:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T07:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T07:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T07:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T07:45:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T07:48:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T07:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T07:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T07:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T08:00:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T08:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T08:06:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T08:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T08:12:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T08:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T08:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T08:21:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T08:24:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T08:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T08:30:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T08:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T08:36:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T08:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T08:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T08:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T08:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T08:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T08:54:00Z,259be9d0,49964896,a6177608,0.03
2025-03-13T08:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T09:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T10:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T11:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T11:03:00Z,259be9d0,49964896,a6177608,0.05
2025-03-13T11:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T11:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T11:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-13T11:15:00Z,259be9d0,49964896,a6177608,0.04
