timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-03-24T18:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T18:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T19:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T20:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T20:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T20:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T20:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T20:15:00Z,259be9d0,49964896,a6177608,0.05
2025-03-24T20:18:00Z,259be9d0,49964896,a6177608,0.05
2025-03-24T20:21:00Z,259be9d0,49964896,a6177608,0.05
2025-03-24T20:24:00Z,259be9d0,49964896,a6177608,0.05
2025-03-24T20:27:00Z,259be9d0,49964896,a6177608,0.05
2025-03-24T20:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T20:33:00Z,259be9d0,49964896,a6177608,0.05
2025-03-24T20:36:00Z,259be9d0,49964896,a6177608,0.05
2025-03-24T20:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T20:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T20:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T20:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T20:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T20:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T20:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T21:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T22:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T23:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T23:03:00Z,259be9d0,49964896,a6177608,0.05
2025-03-24T23:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T23:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T23:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T23:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T23:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T23:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T23:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T23:27:00Z,259be9d0,49964896,a6177608,0.05
2025-03-24T23:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T23:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T23:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T23:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T23:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T23:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T23:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T23:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T23:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-24T23:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T00:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T01:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T02:00:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T02:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T02:06:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T02:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T02:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T02:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T02:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T02:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T02:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T02:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T02:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T02:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T02:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T02:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T02:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T02:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T02:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T02:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T02:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T02:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T03:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:15:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T04:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T04:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T05:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T05:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T05:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T05:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T05:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T05:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T05:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T05:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T05:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T05:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T05:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T05:33:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T05:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T05:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T05:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T05:45:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T05:48:00Z,259be9d0,49964896,a6177608,0.06
2025-03-25T05:51:00Z,259be9d0,49964896,a6177608,0.06
2025-03-25T05:54:00Z,259be9d0,49964896,a6177608,0.06
2025-03-25T05:57:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T06:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T06:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T06:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T06:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T06:12:00Z,259be9d0,49964896,a6177608,0.07
2025-03-25T06:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T06:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T06:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T06:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T06:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T06:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T06:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T06:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T06:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T06:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T06:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T06:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T06:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T06:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T06:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T07:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T08:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T09:57:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T10:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T10:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T10:06:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T10:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T10:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T10:15:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T10:18:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T10:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T10:24:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T10:27:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T10:30:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T10:33:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T10:36:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T10:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T10:42:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T10:45:00Z,259be9d0,49964896,a6177608,0.22
2025-03-25T10:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T10:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T10:54:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T10:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T11:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T11:03:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T11:06:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T11:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T11:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T11:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T11:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T11:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T11:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T11:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T11:30:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T11:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T11:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T11:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T11:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T11:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T11:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T11:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T11:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T11:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T12:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T12:03:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T12:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T12:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T12:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T12:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T12:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T12:21:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T12:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T12:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T12:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T12:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T12:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T12:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T12:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T12:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T12:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T12:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T12:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T12:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T13:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T14:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T14:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T14:06:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T14:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T14:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T14:15:00Z,259be9d0,49964896,a6177608,0.04
