timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-03-25T14:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T14:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T14:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T14:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T14:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T14:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T14:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T14:39:00Z,259be9d0,49964896,a6177608,0.07
2025-03-25T14:42:00Z,259be9d0,49964896,a6177608,0.09
2025-03-25T14:45:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T14:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T14:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T14:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T14:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T15:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T15:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T15:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T15:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T15:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T15:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T15:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T15:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T15:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T15:27:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T15:30:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T15:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T15:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T15:39:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T15:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T15:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T15:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T15:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T15:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T15:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:24:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T16:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T16:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T17:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T18:57:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T19:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T20:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T21:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T22:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T23:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T23:03:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T23:06:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T23:09:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T23:12:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T23:15:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T23:18:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T23:21:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T23:24:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T23:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T23:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T23:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T23:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T23:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T23:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T23:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T23:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T23:51:00Z,259be9d0,49964896,a6177608,0.05
2025-03-25T23:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-25T23:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T00:00:00Z,259be9d0,49964896,a6177608,0.05
2025-03-26T00:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T00:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T00:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T00:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T00:15:00Z,259be9d0,49964896,a6177608,0.14
2025-03-26T00:18:00Z,259be9d0,49964896,a6177608,0.12
2025-03-26T00:21:00Z,259be9d0,49964896,a6177608,0.05
2025-03-26T00:24:00Z,259be9d0,49964896,a6177608,0.05
2025-03-26T00:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T00:30:00Z,259be9d0,49964896,a6177608,0.05
2025-03-26T00:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T00:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T00:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T00:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T00:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T00:48:00Z,259be9d0,49964896,a6177608,0.05
2025-03-26T00:51:00Z,259be9d0,49964896,a6177608,0.05
2025-03-26T00:54:00Z,259be9d0,49964896,a6177608,0.05
2025-03-26T00:57:00Z,259be9d0,49964896,a6177608,0.05
2025-03-26T01:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T01:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T02:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T03:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:42:00Z,259be9d0,49964896,a6177608,0.05
2025-03-26T04:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T04:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T05:54:00Z,259be9d0,49964896,a6177608,0.05
2025-03-26T05:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T06:54:00Z,259be9d0,49964896,a6177608,0.19
2025-03-26T06:57:00Z,259be9d0,49964896,a6177608,0.07
2025-03-26T07:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T07:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:36:00Z,259be9d0,49964896,a6177608,0.05
2025-03-26T08:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T08:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T09:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T09:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T09:06:00Z,259be9d0,49964896,a6177608,0.05
2025-03-26T09:09:00Z,259be9d0,49964896,a6177608,0.07
2025-03-26T09:12:00Z,259be9d0,49964896,a6177608,0.07
2025-03-26T09:15:00Z,259be9d0,49964896,a6177608,0.05
2025-03-26T09:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T09:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T09:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T09:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T09:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-26T09:39:00Z,259be9d0,49964896,a6177608,0.04
