timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-03-27T05:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T05:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T05:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T05:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T05:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T05:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T05:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T05:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T05:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T05:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T05:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T05:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T05:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T05:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T05:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T05:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T05:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T05:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T06:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T06:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T06:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T06:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T06:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T06:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T06:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T06:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T06:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T06:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T06:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T06:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T06:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T06:39:00Z,259be9d0,49964896,a6177608,0.24
2025-03-27T06:42:00Z,259be9d0,49964896,a6177608,0.24
2025-03-27T06:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T06:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T06:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T06:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T06:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T07:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T08:57:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T09:00:00Z,259be9d0,49964896,a6177608,0.06
2025-03-27T09:03:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T09:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T09:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T09:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T09:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T09:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T09:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T09:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T09:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T09:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T09:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T09:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T09:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T09:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T09:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T09:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T09:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:42:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T10:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T10:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T11:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T11:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T11:06:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T11:09:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T11:12:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T11:15:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T11:18:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T11:21:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T11:24:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T11:27:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T11:30:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T11:33:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T11:36:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T11:39:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T11:42:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T11:45:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T11:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T11:51:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T11:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T11:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T12:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T13:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T14:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T15:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T15:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T15:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T15:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T15:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T15:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T15:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T15:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T15:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T15:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T15:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T15:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T15:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T15:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T15:42:00Z,259be9d0,49964896,a6177608,0.15
2025-03-27T15:45:00Z,259be9d0,49964896,a6177608,0.17
2025-03-27T15:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T15:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T15:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T15:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T16:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T16:03:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T16:06:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T16:09:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T16:12:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T16:15:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T16:18:00Z,259be9d0,49964896,a6177608,0.23
2025-03-27T16:21:00Z,259be9d0,49964896,a6177608,0.09
2025-03-27T16:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T16:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T16:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T16:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T16:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T16:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T16:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T16:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T16:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T16:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T16:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T16:57:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T17:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T17:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T18:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T19:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T20:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T20:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T20:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T20:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T20:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T20:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T20:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T20:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T20:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T20:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T20:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T20:36:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T20:39:00Z,259be9d0,49964896,a6177608,0.08
2025-03-27T20:42:00Z,259be9d0,49964896,a6177608,0.08
2025-03-27T20:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T20:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T20:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T20:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T20:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T21:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:27:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:33:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T22:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T23:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T23:03:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T23:06:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T23:09:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T23:12:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T23:15:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T23:18:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T23:21:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T23:24:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T23:27:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T23:30:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T23:33:00Z,259be9d0,49964896,a6177608,0.05
2025-03-27T23:36:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T23:39:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T23:42:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T23:45:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T23:48:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T23:51:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T23:54:00Z,259be9d0,49964896,a6177608,0.04
2025-03-27T23:57:00Z,259be9d0,49964896,a6177608,0.04
2025-03-28T00:00:00Z,259be9d0,49964896,a6177608,0.04
2025-03-28T00:03:00Z,259be9d0,49964896,a6177608,0.04
2025-03-28T00:06:00Z,259be9d0,49964896,a6177608,0.04
2025-03-28T00:09:00Z,259be9d0,49964896,a6177608,0.04
2025-03-28T00:12:00Z,259be9d0,49964896,a6177608,0.04
2025-03-28T00:15:00Z,259be9d0,49964896,a6177608,0.04
2025-03-28T00:18:00Z,259be9d0,49964896,a6177608,0.04
2025-03-28T00:21:00Z,259be9d0,49964896,a6177608,0.04
2025-03-28T00:24:00Z,259be9d0,49964896,a6177608,0.04
2025-03-28T00:27:00Z,259be9d0,49964896,a6177608,0.04
