timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-04-04T07:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T07:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T07:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T07:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T07:18:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T07:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T07:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T07:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T07:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T07:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T07:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T07:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T07:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T07:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T07:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T07:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T07:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T07:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T08:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T08:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T08:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T08:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T08:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T08:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T08:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T08:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T08:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T08:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T08:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T08:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T08:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T08:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T08:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T08:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T08:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T08:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T08:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T08:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T09:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T09:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T09:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T09:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T09:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T09:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T09:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T09:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T09:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T09:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T09:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T09:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T09:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T09:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T09:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T09:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T09:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T09:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T10:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T10:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T10:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T10:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T10:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T10:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T10:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T10:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T10:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T10:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T10:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T10:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T10:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T10:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T10:42:00Z,259be9d0,49964896,a6177608,0.06
2025-04-04T10:45:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T10:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T10:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T10:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T10:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T11:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T11:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T11:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T11:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T11:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T11:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T11:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T11:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T11:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T11:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T11:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T11:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T11:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T11:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T11:42:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T11:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T11:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T11:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T11:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T11:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T12:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T12:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T12:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T12:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T12:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T12:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T12:18:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T12:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T12:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T12:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T12:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T12:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T12:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T12:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T12:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T12:45:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T12:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T12:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T12:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T12:57:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T13:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T13:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T13:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T13:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T13:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T13:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T13:18:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T13:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T13:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T13:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T13:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T13:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T13:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T13:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T13:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T13:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T13:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T13:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T13:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T13:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T14:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T14:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T14:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T14:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T14:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T14:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T14:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T14:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T14:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T14:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T14:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T14:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T14:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T14:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T14:42:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T14:45:00Z,259be9d0,49964896,a6177608,0.06
2025-04-04T14:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T14:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T14:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T14:57:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T15:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T15:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T15:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T15:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T15:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T15:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T15:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T15:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T15:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T15:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T15:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T15:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T15:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T15:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T15:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T15:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T15:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T15:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T15:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T15:57:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T16:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T16:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T16:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T16:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T16:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T16:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T16:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T16:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T16:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T16:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T16:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T16:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T16:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T16:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T16:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T16:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T16:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T16:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T16:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T16:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T17:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T17:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T18:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T18:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T18:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T18:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T18:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T18:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T18:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T18:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T18:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T18:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T18:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T18:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T18:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T18:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T18:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T18:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T18:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T18:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T18:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T19:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T20:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T20:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T21:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T21:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T21:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T21:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T21:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T21:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T21:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T21:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T21:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T21:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T21:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T21:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T21:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T21:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T21:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T21:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T21:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T21:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T21:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T21:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T22:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T22:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T22:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T22:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T22:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T22:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T22:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T22:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T22:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T22:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T22:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T22:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T22:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T22:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T22:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T22:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T22:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T22:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T22:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T22:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T23:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T23:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T23:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T23:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T23:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T23:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T23:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T23:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T23:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-04T23:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T23:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T23:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T23:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T23:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T23:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T23:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T23:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T23:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T23:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-04T23:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T00:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T00:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T00:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T00:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T00:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T00:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T00:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T00:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T00:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T00:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T00:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T00:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T00:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T00:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T00:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T00:45:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T00:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T00:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T00:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T00:57:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T01:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T01:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T01:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T01:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T01:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T01:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T01:18:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T01:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T01:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T01:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T01:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T01:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T01:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T01:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T01:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T01:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T01:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T01:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T01:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T01:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T02:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T02:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T02:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T02:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T02:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T02:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T02:18:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T02:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T02:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T02:27:00Z,259be9d0,49964896,a6177608,0.04
