timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-04-05T21:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T21:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T22:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T22:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T22:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T22:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T22:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T22:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T22:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T22:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T22:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T22:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T22:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T22:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T22:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T22:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T22:42:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T22:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T22:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T22:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T22:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T22:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T23:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T23:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T23:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T23:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T23:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T23:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T23:18:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T23:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T23:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T23:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T23:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T23:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T23:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T23:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-05T23:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T23:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T23:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T23:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T23:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-05T23:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T00:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T00:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T00:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T00:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T00:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T00:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T00:18:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T00:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T00:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T00:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T00:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T00:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T00:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T00:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T00:42:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T00:45:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T00:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T00:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T00:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T00:57:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T01:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T01:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T01:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T01:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T01:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T01:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T01:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T01:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T01:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T01:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T01:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T01:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T01:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T01:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T01:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T01:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T01:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T01:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T01:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T01:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T02:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T02:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T02:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T02:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T02:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T02:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T02:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T02:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T02:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T02:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T02:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T02:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T02:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T02:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T02:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T02:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T02:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T02:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T02:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T02:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T03:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T03:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T03:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T03:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T03:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T03:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T03:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T03:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T03:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T03:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T03:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T03:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T03:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T03:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T03:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T03:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T03:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T03:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T03:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T03:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T04:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T04:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T04:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T04:09:00Z,259be9d0,49964896,a6177608,0.16
2025-04-06T04:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T04:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T04:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T04:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T04:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T04:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T04:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T04:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T04:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T04:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T04:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T04:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T04:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T04:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T04:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T04:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T05:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T05:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:27:00Z,259be9d0,49964896,a6177608,0.07
2025-04-06T06:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T06:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T07:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T07:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T07:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T07:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T07:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T07:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T07:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T07:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T07:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T07:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T07:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T07:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T07:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T07:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T07:42:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T07:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T07:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T07:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T07:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T07:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T08:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T08:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T08:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T08:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T08:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T08:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T08:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T08:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T08:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T08:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T08:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T08:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T08:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T08:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T08:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T08:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T08:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T08:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T08:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T08:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T09:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T09:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T09:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T09:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T09:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T09:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T09:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T09:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T09:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T09:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T09:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T09:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T09:42:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T09:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T09:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T09:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T09:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T09:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T10:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T10:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T10:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T10:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T10:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T10:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T10:18:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T10:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T10:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T10:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T10:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T10:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T10:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T10:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T10:42:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T10:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T10:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T10:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T10:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T10:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T11:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T12:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T13:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T13:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T13:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T13:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T13:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T13:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T13:18:00Z,259be9d0,49964896,a6177608,0.06
2025-04-06T13:21:00Z,259be9d0,49964896,a6177608,0.07
2025-04-06T13:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T13:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T13:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T13:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T13:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T13:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T13:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T13:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T13:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T13:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T13:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T13:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T14:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T14:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T14:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T14:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T14:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T14:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T14:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T14:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T14:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T14:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T14:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T14:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T14:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T14:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T14:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T14:45:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T14:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T14:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T14:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T14:57:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T15:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T15:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T15:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T15:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T15:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T15:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T15:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T15:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T15:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T15:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T15:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T15:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T15:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T15:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T15:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T15:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T15:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T15:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T15:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T15:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T16:57:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T17:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T17:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T17:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T17:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-06T17:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-06T17:15:00Z,259be9d0,49964896,a6177608,0.04
