timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-04-08T08:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T08:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T08:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T08:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T08:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T08:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T08:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T08:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T08:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T08:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T08:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T08:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T08:42:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T08:45:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T08:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T08:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T08:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T08:57:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T09:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T09:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T09:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T09:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T09:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T09:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T09:18:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T09:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T09:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T09:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T09:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T09:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T09:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T09:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T09:42:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T09:45:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T09:48:00Z,259be9d0,49964896,a6177608,0.06
2025-04-08T09:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T09:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T09:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T10:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T10:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T10:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T10:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T10:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T10:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T10:18:00Z,259be9d0,49964896,a6177608,0.2
2025-04-08T10:21:00Z,259be9d0,49964896,a6177608,0.35
2025-04-08T10:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T10:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T10:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T10:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T10:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T10:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T10:42:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T10:45:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T10:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T10:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T10:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T10:57:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T11:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T11:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T11:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T11:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T11:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T11:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T11:18:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T11:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T11:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T11:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T11:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T11:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T11:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T11:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T11:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T11:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T11:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T11:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T11:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T11:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T12:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T12:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T12:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T12:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T12:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T12:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T12:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T12:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T12:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T12:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T12:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T12:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T12:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T12:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T12:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T12:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T12:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T12:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T12:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T12:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T13:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T13:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T14:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T14:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T14:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T14:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T14:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T14:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T14:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T14:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T14:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T14:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T14:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T14:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T14:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T14:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T14:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T14:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T14:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T14:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T14:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T14:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T15:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T15:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T15:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T15:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T15:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T15:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T15:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T15:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T15:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T15:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T15:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T15:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T15:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T15:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T15:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T15:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T15:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T15:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T15:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T15:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T16:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T16:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T17:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T17:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T18:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T18:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T18:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T18:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T18:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T18:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T18:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T18:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T18:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T18:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T18:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T18:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T18:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T18:42:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T18:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T18:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T18:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T18:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T18:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T19:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T20:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T20:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T20:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T20:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T20:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T20:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T20:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T20:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T20:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T20:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T20:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T20:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T20:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T20:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T20:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T20:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T20:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T20:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T20:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T21:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T21:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T22:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T22:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T22:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T22:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T22:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T22:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T22:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T22:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T22:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T22:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T22:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T22:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T22:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T22:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T22:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T22:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T22:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-08T22:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T22:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T22:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-08T23:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T00:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T01:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T02:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T02:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:27:00Z,259be9d0,49964896,a6177608,0.04
