timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-04-09T03:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T03:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T04:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T05:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T05:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T05:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T05:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T05:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T05:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T05:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T05:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T05:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T05:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T05:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T05:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T05:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T05:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T05:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T05:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T05:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T05:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T05:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T05:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T06:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T06:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T06:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T06:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T06:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T06:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T06:18:00Z,259be9d0,49964896,a6177608,0.27
2025-04-09T06:21:00Z,259be9d0,49964896,a6177608,0.12
2025-04-09T06:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T06:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T06:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T06:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T06:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T06:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T06:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T06:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T06:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T06:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T06:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T06:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T07:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T07:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T07:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T07:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T07:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T07:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T07:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T07:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T07:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T07:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T07:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T07:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T07:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T07:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T07:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T07:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T07:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T07:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T07:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T07:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T08:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T08:03:00Z,259be9d0,49964896,a6177608,0.06
2025-04-09T08:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T08:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T08:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T08:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T08:18:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T08:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T08:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T08:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T08:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T08:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T08:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T08:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T08:42:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T08:45:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T08:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T08:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T08:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T08:57:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T09:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T09:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T09:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T09:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T09:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T09:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T09:18:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T09:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T09:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T09:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T09:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T09:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T09:42:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T09:45:00Z,259be9d0,49964896,a6177608,0.26
2025-04-09T09:48:00Z,259be9d0,49964896,a6177608,0.37
2025-04-09T09:51:00Z,259be9d0,49964896,a6177608,0.39
2025-04-09T09:54:00Z,259be9d0,49964896,a6177608,0.4
2025-04-09T09:57:00Z,259be9d0,49964896,a6177608,0.31
2025-04-09T10:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T10:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T10:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T10:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T10:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T10:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T10:18:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T10:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T10:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T10:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T10:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T10:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T10:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T10:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T10:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T10:45:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T10:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T10:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T10:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T10:57:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T11:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T11:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T11:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T11:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T11:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T11:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T11:18:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T11:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T11:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T11:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T11:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T11:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T11:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T11:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T11:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T11:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T11:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T11:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T11:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T11:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T12:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T12:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T12:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T12:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T12:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T12:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T12:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T12:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T12:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T12:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T12:30:00Z,259be9d0,49964896,a6177608,0.06
2025-04-09T12:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T12:36:00Z,259be9d0,49964896,a6177608,0.17
2025-04-09T12:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T12:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T12:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T12:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T12:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T12:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T12:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T13:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T13:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T13:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T13:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T13:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T13:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T13:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T13:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T13:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T13:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T13:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T13:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T13:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T13:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T13:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T13:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T13:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T13:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T13:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T13:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T14:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T14:57:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T15:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T15:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T15:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T15:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T15:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T15:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T15:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T15:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T15:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T15:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T15:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T15:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T15:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T15:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T15:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T15:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T15:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T15:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T15:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T15:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T16:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T16:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T16:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T16:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T16:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T16:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T16:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T16:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T16:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T16:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T16:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T16:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T16:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T16:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T16:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T16:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T16:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T16:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T16:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T16:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T17:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T17:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T18:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T18:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T18:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T18:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T18:12:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T18:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T18:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T18:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T18:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T18:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T18:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T18:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T18:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T18:42:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T18:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T18:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T18:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T18:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T18:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T19:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T19:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T19:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T19:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T19:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T19:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T19:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T19:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T19:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T19:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T20:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T20:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T20:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T20:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T20:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T20:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T20:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T20:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T20:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T20:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T20:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T20:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T20:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T20:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T20:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T20:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T20:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T20:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T20:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T21:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T21:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T22:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T22:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T22:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T22:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T22:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T22:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T22:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T22:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T22:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T22:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T22:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T22:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-09T22:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T22:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T22:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T22:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T22:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-09T22:51:00Z,259be9d0,49964896,a6177608,0.04
