timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-04-12T09:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T09:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T09:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T09:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T09:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T09:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T09:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T09:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T09:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T09:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T09:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T09:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T09:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T09:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T09:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T09:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T09:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T09:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T10:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T10:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T10:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T10:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T10:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T10:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T10:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T10:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T10:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T10:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T10:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T10:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T10:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T10:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T10:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T10:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T10:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T10:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T10:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T10:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T11:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T12:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T12:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T12:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T12:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T12:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T12:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T12:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T12:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T12:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T12:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T12:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T12:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T12:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T12:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T12:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T12:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T12:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T12:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T12:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T12:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T13:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T13:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T13:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T13:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T13:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T13:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T13:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T13:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T13:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T13:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T13:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T13:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T13:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T13:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T13:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T13:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T13:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T13:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T13:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T13:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T14:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T14:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T14:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T14:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T14:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T14:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T14:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T14:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T14:24:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T14:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T14:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T14:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T14:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T14:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T14:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T14:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T14:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T14:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T14:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T14:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T15:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T15:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T16:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T16:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T16:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T16:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T16:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T16:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T16:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T16:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T16:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T16:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T16:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T16:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T16:36:00Z,259be9d0,49964896,a6177608,0.16
2025-04-12T16:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T16:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T16:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T16:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T16:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T16:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T16:57:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T17:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T17:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T17:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T17:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T17:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T17:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T17:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T17:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T17:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T17:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T17:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T17:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T17:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T17:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T17:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T17:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T17:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T17:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T17:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T17:57:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T18:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T18:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T19:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T20:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T20:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T20:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T20:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T20:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T20:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T20:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T20:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T20:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T20:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T20:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T20:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T20:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T20:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T20:42:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T20:45:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T20:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T20:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T20:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T20:57:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T21:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T21:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T21:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T21:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T21:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T21:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T21:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T21:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T21:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T21:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T21:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T21:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T21:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T21:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T21:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T21:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T21:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T21:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T21:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T21:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T22:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T22:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T22:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T22:09:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T22:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T22:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T22:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T22:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T22:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T22:27:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T22:30:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T22:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T22:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T22:39:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T22:42:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T22:45:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T22:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T22:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T22:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T22:57:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T23:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T23:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T23:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T23:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T23:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T23:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T23:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T23:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T23:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T23:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T23:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T23:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T23:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T23:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T23:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T23:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T23:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-12T23:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T23:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-12T23:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T00:00:00Z,259be9d0,49964896,a6177608,0.05
2025-04-13T00:03:00Z,259be9d0,49964896,a6177608,0.05
2025-04-13T00:06:00Z,259be9d0,49964896,a6177608,0.05
2025-04-13T00:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T00:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T00:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T00:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T00:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T00:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T00:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T00:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T00:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T00:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T00:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T00:42:00Z,259be9d0,49964896,a6177608,0.05
2025-04-13T00:45:00Z,259be9d0,49964896,a6177608,0.05
2025-04-13T00:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-13T00:51:00Z,259be9d0,49964896,a6177608,0.05
2025-04-13T00:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-13T00:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T01:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:21:00Z,259be9d0,49964896,a6177608,0.05
2025-04-13T02:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:33:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:36:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:45:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:48:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:54:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T02:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T03:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T03:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T03:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T03:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T03:12:00Z,259be9d0,49964896,a6177608,0.16
2025-04-13T03:15:00Z,259be9d0,49964896,a6177608,0.05
2025-04-13T03:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T03:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T03:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T03:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T03:30:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T03:33:00Z,259be9d0,49964896,a6177608,0.05
2025-04-13T03:36:00Z,259be9d0,49964896,a6177608,0.05
2025-04-13T03:39:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T03:42:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T03:45:00Z,259be9d0,49964896,a6177608,0.05
2025-04-13T03:48:00Z,259be9d0,49964896,a6177608,0.05
2025-04-13T03:51:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T03:54:00Z,259be9d0,49964896,a6177608,0.05
2025-04-13T03:57:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T04:00:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T04:03:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T04:06:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T04:09:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T04:12:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T04:15:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T04:18:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T04:21:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T04:24:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T04:27:00Z,259be9d0,49964896,a6177608,0.04
2025-04-13T04:30:00Z,259be9d0,49964896,a6177608,0.04
